R-HSA-112311, false, R-HSA-374919, R-HSA-2901780, https://release.reactome.org/PathwayBrowser/#/R-HSA-112311&SEL=R-HSA-374919&FLG=R-HSA-2901780
R-HSA-5619104, true, R-HSA-379415, R-HSA-379424, https://release.reactome.org/PathwayBrowser/#/R-HSA-5619104&SEL=R-HSA-379415&FLG=R-HSA-379424
R-HSA-5619109, true, R-HSA-435349, R-HSA-435359, https://release.reactome.org/PathwayBrowser/#/R-HSA-5619109&SEL=R-HSA-435349&FLG=R-HSA-435359
R-HSA-5619109, true, R-HSA-444126, R-HSA-444114, https://release.reactome.org/PathwayBrowser/#/R-HSA-5619109&SEL=R-HSA-444126&FLG=R-HSA-444114
R-HSA-5619109, true, R-HSA-442405, R-HSA-442360, https://release.reactome.org/PathwayBrowser/#/R-HSA-5619109&SEL=R-HSA-442405&FLG=R-HSA-442360
R-HSA-5619109, true, R-HSA-375487, R-HSA-375471, https://release.reactome.org/PathwayBrowser/#/R-HSA-5619109&SEL=R-HSA-375487&FLG=R-HSA-375471
R-HSA-5619109, true, R-HSA-5659764, R-HSA-5659768, https://release.reactome.org/PathwayBrowser/#/R-HSA-5619109&SEL=R-HSA-5659764&FLG=R-HSA-5659768
R-HSA-5619109, true, R-HSA-561072, R-HSA-549257, https://release.reactome.org/PathwayBrowser/#/R-HSA-5619109&SEL=R-HSA-561072&FLG=R-HSA-549257
R-HSA-5619109, true, R-HSA-597628, R-HSA-561110, https://release.reactome.org/PathwayBrowser/#/R-HSA-5619109&SEL=R-HSA-597628&FLG=R-HSA-561110
R-HSA-5619113, true, R-HSA-379415, R-HSA-379424, https://release.reactome.org/PathwayBrowser/#/R-HSA-5619113&SEL=R-HSA-379415&FLG=R-HSA-379424
R-HSA-5619114, true, R-HSA-5658483, R-HSA-5658476, https://release.reactome.org/PathwayBrowser/#/R-HSA-5619114&SEL=R-HSA-5658483&FLG=R-HSA-5658476
R-HSA-5619111, true, R-HSA-379415, R-HSA-379424, https://release.reactome.org/PathwayBrowser/#/R-HSA-5619111&SEL=R-HSA-379415&FLG=R-HSA-379424
R-HSA-5658471, true, R-HSA-435349, R-HSA-435359, https://release.reactome.org/PathwayBrowser/#/R-HSA-5658471&SEL=R-HSA-435349&FLG=R-HSA-435359
R-HSA-5658471, true, R-HSA-444126, R-HSA-444114, https://release.reactome.org/PathwayBrowser/#/R-HSA-5658471&SEL=R-HSA-444126&FLG=R-HSA-444114
R-HSA-5658471, true, R-HSA-442405, R-HSA-442360, https://release.reactome.org/PathwayBrowser/#/R-HSA-5658471&SEL=R-HSA-442405&FLG=R-HSA-442360
R-HSA-5658471, true, R-HSA-375487, R-HSA-375471, https://release.reactome.org/PathwayBrowser/#/R-HSA-5658471&SEL=R-HSA-375487&FLG=R-HSA-375471
R-HSA-5658471, true, R-HSA-561072, R-HSA-549257, https://release.reactome.org/PathwayBrowser/#/R-HSA-5658471&SEL=R-HSA-561072&FLG=R-HSA-549257
R-HSA-5658471, true, R-HSA-597628, R-HSA-561110, https://release.reactome.org/PathwayBrowser/#/R-HSA-5658471&SEL=R-HSA-597628&FLG=R-HSA-561110
R-HSA-5659729, true, R-HSA-379415, R-HSA-379424, https://release.reactome.org/PathwayBrowser/#/R-HSA-5659729&SEL=R-HSA-379415&FLG=R-HSA-379424
R-HSA-5659735, true, R-HSA-379415, R-HSA-379424, https://release.reactome.org/PathwayBrowser/#/R-HSA-5659735&SEL=R-HSA-379415&FLG=R-HSA-379424
R-HSA-5660686, true, R-HSA-5660694, R-HSA-5660705, https://release.reactome.org/PathwayBrowser/#/R-HSA-5660686&SEL=R-HSA-5660694&FLG=R-HSA-5660705
R-HSA-5660686, true, R-HSA-379415, R-HSA-379424, https://release.reactome.org/PathwayBrowser/#/R-HSA-5660686&SEL=R-HSA-379415&FLG=R-HSA-379424
R-HSA-5660724, true, R-HSA-435349, R-HSA-435359, https://release.reactome.org/PathwayBrowser/#/R-HSA-5660724&SEL=R-HSA-435349&FLG=R-HSA-435359
R-HSA-5660724, true, R-HSA-444126, R-HSA-444114, https://release.reactome.org/PathwayBrowser/#/R-HSA-5660724&SEL=R-HSA-444126&FLG=R-HSA-444114
R-HSA-5660724, true, R-HSA-442405, R-HSA-442360, https://release.reactome.org/PathwayBrowser/#/R-HSA-5660724&SEL=R-HSA-442405&FLG=R-HSA-442360
R-HSA-5660724, true, R-HSA-375487, R-HSA-375471, https://release.reactome.org/PathwayBrowser/#/R-HSA-5660724&SEL=R-HSA-375487&FLG=R-HSA-375471
R-HSA-5660724, true, R-HSA-561072, R-HSA-549257, https://release.reactome.org/PathwayBrowser/#/R-HSA-5660724&SEL=R-HSA-561072&FLG=R-HSA-549257
R-HSA-5660724, true, R-HSA-597628, R-HSA-561110, https://release.reactome.org/PathwayBrowser/#/R-HSA-5660724&SEL=R-HSA-597628&FLG=R-HSA-561110
R-HSA-5660883, true, R-HSA-379415, R-HSA-379424, https://release.reactome.org/PathwayBrowser/#/R-HSA-5660883&SEL=R-HSA-379415&FLG=R-HSA-379424
R-HSA-5660862, true, R-HSA-379415, R-HSA-379424, https://release.reactome.org/PathwayBrowser/#/R-HSA-5660862&SEL=R-HSA-379415&FLG=R-HSA-379424
R-HSA-5660862, true, R-HSA-5660910, R-HSA-9631849, https://release.reactome.org/PathwayBrowser/#/R-HSA-5660862&SEL=R-HSA-5660910&FLG=R-HSA-9631849
R-HSA-5674404, true, R-HSA-2317387, R-HSA-2317393, https://release.reactome.org/PathwayBrowser/#/R-HSA-5674404&SEL=R-HSA-2317387&FLG=R-HSA-2317393
R-HSA-5678420, true, R-HSA-8866551, R-HSA-8866538, https://release.reactome.org/PathwayBrowser/#/R-HSA-5678420&SEL=R-HSA-8866551&FLG=R-HSA-8866538
R-HSA-5678520, true, R-HSA-192097, R-HSA-193441, https://release.reactome.org/PathwayBrowser/#/R-HSA-5678520&SEL=R-HSA-192097&FLG=R-HSA-193441
R-HSA-5678520, true, R-HSA-192051, R-HSA-3219435, https://release.reactome.org/PathwayBrowser/#/R-HSA-5678520&SEL=R-HSA-192051&FLG=R-HSA-3219435
R-HSA-5678520, true, R-HSA-193845, R-HSA-3229177, https://release.reactome.org/PathwayBrowser/#/R-HSA-5678520&SEL=R-HSA-193845&FLG=R-HSA-3229177
R-HSA-5678520, true, R-HSA-193709, R-HSA-3229177, https://release.reactome.org/PathwayBrowser/#/R-HSA-5678520&SEL=R-HSA-193709&FLG=R-HSA-3229177
R-HSA-5678520, true, R-HSA-193763, R-HSA-193793, https://release.reactome.org/PathwayBrowser/#/R-HSA-5678520&SEL=R-HSA-193763&FLG=R-HSA-193793
R-HSA-5678771, true, R-HSA-8866551, R-HSA-8866538, https://release.reactome.org/PathwayBrowser/#/R-HSA-5678771&SEL=R-HSA-8866551&FLG=R-HSA-8866538
R-HSA-5678895, true, R-HSA-5678822, R-HSA-5678979, https://release.reactome.org/PathwayBrowser/#/R-HSA-5678895&SEL=R-HSA-5678822&FLG=R-HSA-5678979
R-HSA-5678895, true, R-HSA-8866551, R-HSA-8866538, https://release.reactome.org/PathwayBrowser/#/R-HSA-5678895&SEL=R-HSA-8866551&FLG=R-HSA-8866538
R-HSA-5679090, true, R-HSA-8866551, R-HSA-8866538, https://release.reactome.org/PathwayBrowser/#/R-HSA-5679090&SEL=R-HSA-8866551&FLG=R-HSA-8866538
R-HSA-5679096, true, R-HSA-8866551, R-HSA-8866538, https://release.reactome.org/PathwayBrowser/#/R-HSA-5679096&SEL=R-HSA-8866551&FLG=R-HSA-8866538
R-HSA-5682294, true, R-HSA-8866551, R-HSA-8866538, https://release.reactome.org/PathwayBrowser/#/R-HSA-5682294&SEL=R-HSA-8866551&FLG=R-HSA-8866538
R-HSA-5682113, true, R-HSA-6784648, R-HSA-6784654, https://release.reactome.org/PathwayBrowser/#/R-HSA-5682113&SEL=R-HSA-6784648&FLG=R-HSA-6784654
R-HSA-5682113, true, R-HSA-171141, R-HSA-171108, https://release.reactome.org/PathwayBrowser/#/R-HSA-5682113&SEL=R-HSA-171141&FLG=R-HSA-171108
R-HSA-5682113, true, R-HSA-8855131, R-HSA-8855134, https://release.reactome.org/PathwayBrowser/#/R-HSA-5682113&SEL=R-HSA-8855131&FLG=R-HSA-8855134
R-HSA-5683678, true, R-HSA-8866551, R-HSA-8866538, https://release.reactome.org/PathwayBrowser/#/R-HSA-5683678&SEL=R-HSA-8866551&FLG=R-HSA-8866538
R-HSA-5683371, true, R-HSA-8866551, R-HSA-8866538, https://release.reactome.org/PathwayBrowser/#/R-HSA-5683371&SEL=R-HSA-8866551&FLG=R-HSA-8866538
R-HSA-5684045, true, R-HSA-8866551, R-HSA-8866538, https://release.reactome.org/PathwayBrowser/#/R-HSA-5684045&SEL=R-HSA-8866551&FLG=R-HSA-8866538
R-HSA-5688354, true, R-HSA-5688377, R-HSA-5688378, https://release.reactome.org/PathwayBrowser/#/R-HSA-5688354&SEL=R-HSA-5688377&FLG=R-HSA-5688378
R-HSA-5690338, true, R-HSA-5690340, R-HSA-5690367, https://release.reactome.org/PathwayBrowser/#/R-HSA-5690338&SEL=R-HSA-5690340&FLG=R-HSA-5690367
R-HSA-5690338, true, R-HSA-8866551, R-HSA-8866538, https://release.reactome.org/PathwayBrowser/#/R-HSA-5690338&SEL=R-HSA-8866551&FLG=R-HSA-8866538
R-HSA-6785807, false, R-HSA-6788346, R-HSA-6789363, https://release.reactome.org/PathwayBrowser/#/R-HSA-6785807&SEL=R-HSA-6788346&FLG=R-HSA-6789363
R-HSA-70326, false, R-HSA-70420, R-HSA-450097, https://release.reactome.org/PathwayBrowser/#/R-HSA-70326&SEL=R-HSA-70420&FLG=R-HSA-450097
R-HSA-70370, false, R-HSA-70369, R-HSA-29410, https://release.reactome.org/PathwayBrowser/#/R-HSA-70370&SEL=R-HSA-70369&FLG=R-HSA-29410
R-HSA-70895, false, R-HSA-70885, R-HSA-70883, https://release.reactome.org/PathwayBrowser/#/R-HSA-70895&SEL=R-HSA-70885&FLG=R-HSA-70883
R-HSA-70921, false, R-HSA-977301, R-HSA-977300, https://release.reactome.org/PathwayBrowser/#/R-HSA-70921&SEL=R-HSA-977301&FLG=R-HSA-977300
R-HSA-75892, false, R-HSA-114563, R-HSA-114562, https://release.reactome.org/PathwayBrowser/#/R-HSA-75892&SEL=R-HSA-114563&FLG=R-HSA-114562
R-HSA-8849932, false, R-HSA-8855648, R-HSA-8855645, https://release.reactome.org/PathwayBrowser/#/R-HSA-8849932&SEL=R-HSA-8855648&FLG=R-HSA-8855645
R-HSA-8878166, false, R-HSA-8877922, R-HSA-8985483, https://release.reactome.org/PathwayBrowser/#/R-HSA-8878166&SEL=R-HSA-8877922&FLG=R-HSA-8985483
R-HSA-8878166, false, R-HSA-8939667, R-HSA-8939664, https://release.reactome.org/PathwayBrowser/#/R-HSA-8878166&SEL=R-HSA-8939667&FLG=R-HSA-8939664
R-HSA-888590, false, R-HSA-916855, R-HSA-916847, https://release.reactome.org/PathwayBrowser/#/R-HSA-888590&SEL=R-HSA-916855&FLG=R-HSA-916847
R-HSA-8878171, false, R-HSA-8939066, R-HSA-8939061, https://release.reactome.org/PathwayBrowser/#/R-HSA-8878171&SEL=R-HSA-8939066&FLG=R-HSA-8939061
R-HSA-8936459, false, R-HSA-8938201, R-HSA-8938205, https://release.reactome.org/PathwayBrowser/#/R-HSA-8936459&SEL=R-HSA-8938201&FLG=R-HSA-8938205
R-HSA-8982491, false, R-HSA-71541, R-HSA-71520, https://release.reactome.org/PathwayBrowser/#/R-HSA-8982491&SEL=R-HSA-71541&FLG=R-HSA-71520
R-HSA-8982491, false, R-HSA-71515, R-HSA-453340, https://release.reactome.org/PathwayBrowser/#/R-HSA-8982491&SEL=R-HSA-71515&FLG=R-HSA-453340
R-HSA-8986944, false, R-HSA-9022870, R-HSA-9022904, https://release.reactome.org/PathwayBrowser/#/R-HSA-8986944&SEL=R-HSA-9022870&FLG=R-HSA-9022904
R-HSA-9006335, false, R-HSA-9027273, R-HSA-9027237, https://release.reactome.org/PathwayBrowser/#/R-HSA-9006335&SEL=R-HSA-9027273&FLG=R-HSA-9027237
R-HSA-9006335, false, R-HSA-9027274, R-HSA-9027236, https://release.reactome.org/PathwayBrowser/#/R-HSA-9006335&SEL=R-HSA-9027274&FLG=R-HSA-9027236
R-HSA-9018677, false, R-HSA-9020270, R-HSA-9024570, https://release.reactome.org/PathwayBrowser/#/R-HSA-9018677&SEL=R-HSA-9020270&FLG=R-HSA-9024570
R-HSA-9012999, false, R-HSA-9013009, R-HSA-9013010, https://release.reactome.org/PathwayBrowser/#/R-HSA-9012999&SEL=R-HSA-9013009&FLG=R-HSA-9013010
R-HSA-9022534, true, R-HSA-9022870, R-HSA-9022904, https://release.reactome.org/PathwayBrowser/#/R-HSA-9022534&SEL=R-HSA-9022870&FLG=R-HSA-9022904
R-HSA-9022537, true, R-HSA-9022870, R-HSA-9022904, https://release.reactome.org/PathwayBrowser/#/R-HSA-9022537&SEL=R-HSA-9022870&FLG=R-HSA-9022904
R-HSA-9024446, false, R-HSA-9031522, R-HSA-9031524, https://release.reactome.org/PathwayBrowser/#/R-HSA-9024446&SEL=R-HSA-9031522&FLG=R-HSA-9031524
R-HSA-9022535, true, R-HSA-9022870, R-HSA-9022904, https://release.reactome.org/PathwayBrowser/#/R-HSA-9022535&SEL=R-HSA-9022870&FLG=R-HSA-9022904
R-HSA-9022538, true, R-HSA-9022870, R-HSA-9022904, https://release.reactome.org/PathwayBrowser/#/R-HSA-9022538&SEL=R-HSA-9022870&FLG=R-HSA-9022904
R-HSA-9614085, false, R-HSA-9620515, R-HSA-9620507, https://release.reactome.org/PathwayBrowser/#/R-HSA-9614085&SEL=R-HSA-9620515&FLG=R-HSA-9620507
R-HSA-9615017, false, R-HSA-9625863, R-HSA-9625827, https://release.reactome.org/PathwayBrowser/#/R-HSA-9615017&SEL=R-HSA-9625863&FLG=R-HSA-9625827
R-HSA-9657688, true, R-HSA-9015122, R-HSA-9015116, https://release.reactome.org/PathwayBrowser/#/R-HSA-9657688&SEL=R-HSA-9015122&FLG=R-HSA-9015116
R-HSA-9657689, true, R-HSA-9015122, R-HSA-9015116, https://release.reactome.org/PathwayBrowser/#/R-HSA-9657689&SEL=R-HSA-9015122&FLG=R-HSA-9015116
R-HSA-9672383, true, R-HSA-9015122, R-HSA-9015116, https://release.reactome.org/PathwayBrowser/#/R-HSA-9672383&SEL=R-HSA-9015122&FLG=R-HSA-9015116
R-HSA-9672387, true, R-HSA-9015122, R-HSA-9015116, https://release.reactome.org/PathwayBrowser/#/R-HSA-9672387&SEL=R-HSA-9015122&FLG=R-HSA-9015116
R-HSA-9672391, true, R-HSA-9015122, R-HSA-9015116, https://release.reactome.org/PathwayBrowser/#/R-HSA-9672391&SEL=R-HSA-9015122&FLG=R-HSA-9015116
R-HSA-9672393, true, R-HSA-9015122, R-HSA-9015116, https://release.reactome.org/PathwayBrowser/#/R-HSA-9672393&SEL=R-HSA-9015122&FLG=R-HSA-9015116
R-HSA-9672395, true, R-HSA-9015122, R-HSA-9015116, https://release.reactome.org/PathwayBrowser/#/R-HSA-9672395&SEL=R-HSA-9015122&FLG=R-HSA-9015116
R-HSA-9672396, true, R-HSA-9015122, R-HSA-9015116, https://release.reactome.org/PathwayBrowser/#/R-HSA-9672396&SEL=R-HSA-9015122&FLG=R-HSA-9015116
R-HSA-9672397, true, R-HSA-9015122, R-HSA-9015116, https://release.reactome.org/PathwayBrowser/#/R-HSA-9672397&SEL=R-HSA-9015122&FLG=R-HSA-9015116
R-HSA-9673202, true, R-HSA-9015122, R-HSA-9015116, https://release.reactome.org/PathwayBrowser/#/R-HSA-9673202&SEL=R-HSA-9015122&FLG=R-HSA-9015116
R-HSA-9673221, true, R-HSA-9015122, R-HSA-9015116, https://release.reactome.org/PathwayBrowser/#/R-HSA-9673221&SEL=R-HSA-9015122&FLG=R-HSA-9015116
R-HSA-9673218, true, R-HSA-9015122, R-HSA-9015116, https://release.reactome.org/PathwayBrowser/#/R-HSA-9673218&SEL=R-HSA-9015122&FLG=R-HSA-9015116
R-HSA-9725370, true, R-HSA-9724090, R-HSA-9724089, https://release.reactome.org/PathwayBrowser/#/R-HSA-9725370&SEL=R-HSA-9724090&FLG=R-HSA-9724089
R-HSA-9734195, true, R-HSA-9734193, R-HSA-9734185, https://release.reactome.org/PathwayBrowser/#/R-HSA-9734195&SEL=R-HSA-9734193&FLG=R-HSA-9734185
R-HSA-9735763, true, R-HSA-9735789, R-HSA-9735776, https://release.reactome.org/PathwayBrowser/#/R-HSA-9735763&SEL=R-HSA-9735789&FLG=R-HSA-9735776
R-HSA-9828806, false, R-HSA-9825422, R-HSA-9825430, https://release.reactome.org/PathwayBrowser/#/R-HSA-9828806&SEL=R-HSA-9825422&FLG=R-HSA-9825430
R-HSA-9828806, false, R-HSA-9832782, R-HSA-9832783, https://release.reactome.org/PathwayBrowser/#/R-HSA-9828806&SEL=R-HSA-9832782&FLG=R-HSA-9832783
R-HSA-9828806, false, R-HSA-9831152, R-HSA-9831119, https://release.reactome.org/PathwayBrowser/#/R-HSA-9828806&SEL=R-HSA-9831152&FLG=R-HSA-9831119
R-HSA-9845619, true, R-HSA-114563, R-HSA-114562, https://release.reactome.org/PathwayBrowser/#/R-HSA-9845619&SEL=R-HSA-114563&FLG=R-HSA-114562
R-HSA-9845620, true, R-HSA-114563, R-HSA-114562, https://release.reactome.org/PathwayBrowser/#/R-HSA-9845620&SEL=R-HSA-114563&FLG=R-HSA-114562
R-HSA-9845621, true, R-HSA-114563, R-HSA-114562, https://release.reactome.org/PathwayBrowser/#/R-HSA-9845621&SEL=R-HSA-114563&FLG=R-HSA-114562
R-HSA-9845622, true, R-HSA-114563, R-HSA-114562, https://release.reactome.org/PathwayBrowser/#/R-HSA-9845622&SEL=R-HSA-114563&FLG=R-HSA-114562
R-HSA-9846298, true, R-HSA-114563, R-HSA-114562, https://release.reactome.org/PathwayBrowser/#/R-HSA-9846298&SEL=R-HSA-114563&FLG=R-HSA-114562
